transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,transaction_dt
585,26/04/2019,8:28:22,5,28,5344,Y,1,1,52,3,7.5,2.5,N,26/04/2019 8:28
585,26/04/2019,8:28:22,5,28,5344,Y,1,5,72,1,3.25,3.25,N,26/04/2019 8:28
588,26/04/2019,9:15:04,5,12,0,Y,1,1,34,2,4.9,2.45,N,26/04/2019 9:15
592,26/04/2019,6:39:19,5,28,0,Y,1,1,33,3,10.5,3.5,N,26/04/2019 6:39
592,26/04/2019,6:39:19,5,28,0,Y,1,5,75,1,3.5,3.5,N,26/04/2019 6:39
595,26/04/2019,7:39:02,5,12,0,Y,1,1,40,2,7.5,3.75,N,26/04/2019 7:39
595,26/04/2019,7:39:02,5,12,0,Y,1,2,64,1,0.8,0.8,N,26/04/2019 7:39
603,26/04/2019,9:24:15,5,12,0,Y,1,1,28,3,6,2,N,26/04/2019 9:24
608,26/04/2019,6:34:54,5,26,0,N,1,1,49,1,3,3,N,26/04/2019 6:34
610,26/04/2019,10:49:11,5,26,5780,Y,1,1,38,1,3.75,3.75,N,26/04/2019 10:49
610,26/04/2019,10:49:11,5,26,5780,Y,1,2,64,2,1.6,0.8,N,26/04/2019 10:49
611,26/04/2019,6:30:41,5,12,5142,Y,1,1,43,2,6,3,N,26/04/2019 6:30
612,26/04/2019,9:58:37,5,12,5845,N,1,1,46,3,7.5,2.5,N,26/04/2019 9:58
618,26/04/2019,10:33:21,5,28,0,N,1,1,49,3,9,3,N,26/04/2019 10:33
618,26/04/2019,10:33:21,5,28,0,N,1,5,74,1,3.5,3.5,N,26/04/2019 10:33
626,26/04/2019,10:47:18,5,12,5712,N,1,1,47,2,6,3,N,26/04/2019 10:47
629,26/04/2019,9:39:37,5,26,0,N,1,1,48,2,5,2.5,N,26/04/2019 9:39
629,26/04/2019,9:39:37,5,26,0,N,7,1,17,1,9.5,9.5,N,26/04/2019 9:39
633,26/04/2019,9:41:20,5,12,0,Y,1,1,33,1,3.5,3.5,N,26/04/2019 9:41
646,26/04/2019,9:26:04,5,28,5375,Y,1,1,29,2,5,2.5,N,26/04/2019 9:26
656,26/04/2019,7:53:09,5,28,0,N,1,1,87,1,2.1,2.1,Y,26/04/2019 7:53
656,26/04/2019,7:53:09,5,28,0,N,1,2,72,1,2.65,2.65,Y,26/04/2019 7:53
656,26/04/2019,7:53:09,5,28,0,N,7,1,1,1,18,18,N,26/04/2019 7:53
664,26/04/2019,9:33:07,5,12,0,Y,1,1,48,2,5,2.5,N,26/04/2019 9:33
666,26/04/2019,10:42:54,5,12,0,Y,1,1,31,3,6.6,2.2,N,26/04/2019 10:42
682,26/04/2019,6:18:59,5,26,0,N,1,1,51,3,9,3,N,26/04/2019 6:18
685,26/04/2019,10:13:39,5,28,0,Y,1,1,33,2,7,3.5,N,26/04/2019 10:13
685,26/04/2019,10:13:39,5,28,0,Y,1,5,75,1,3.5,3.5,N,26/04/2019 10:13
688,26/04/2019,9:01:30,5,26,5403,Y,1,1,55,1,4,4,N,26/04/2019 9:01
688,26/04/2019,9:01:30,5,26,5403,Y,1,5,76,1,3.5,3.5,N,26/04/2019 9:01
690,26/04/2019,8:43:22,5,12,0,N,1,1,46,1,2.5,2.5,N,26/04/2019 8:43
692,26/04/2019,9:35:34,5,26,0,N,1,1,31,2,4.4,2.2,N,26/04/2019 9:35
692,26/04/2019,9:35:34,5,26,0,N,1,5,76,1,3.5,3.5,N,26/04/2019 9:35
708,26/04/2019,10:22:11,5,12,0,Y,1,1,48,3,7.5,2.5,N,26/04/2019 10:22
710,26/04/2019,8:36:49,5,28,0,N,1,1,54,1,2.5,2.5,N,26/04/2019 8:36
711,26/04/2019,6:47:10,5,28,0,Y,1,1,57,1,3.1,3.1,N,26/04/2019 6:47
714,26/04/2019,8:58:24,5,28,5557,N,1,1,37,1,3,3,N,26/04/2019 8:58
714,26/04/2019,8:58:24,5,28,5557,N,1,2,84,2,1.6,0.8,N,26/04/2019 8:58
716,26/04/2019,9:22:42,5,28,0,N,1,1,61,3,14.25,4.75,N,26/04/2019 9:22
719,26/04/2019,6:27:14,5,12,0,Y,1,1,58,1,3.5,3.5,N,26/04/2019 6:27
721,26/04/2019,9:45:50,5,26,0,N,1,1,29,3,7.5,2.5,N,26/04/2019 9:45
728,26/04/2019,8:40:16,5,12,0,Y,1,1,39,2,8.5,4.25,N,26/04/2019 8:40
728,26/04/2019,8:40:16,5,12,0,Y,1,2,84,1,0.8,0.8,N,26/04/2019 8:40
732,26/04/2019,6:58:02,5,28,0,N,1,1,23,3,7.5,2.5,N,26/04/2019 6:58
732,26/04/2019,6:58:02,5,28,0,N,1,5,70,1,3.25,3.25,N,26/04/2019 6:58
749,26/04/2019,8:18:25,5,26,0,N,1,1,60,1,3.75,3.75,N,26/04/2019 8:18
750,26/04/2019,6:13:37,5,26,5754,N,1,1,61,3,14.25,4.75,N,26/04/2019 6:13
750,26/04/2019,6:13:37,5,26,5754,N,1,5,78,1,4.5,4.5,N,26/04/2019 6:13
755,26/04/2019,8:52:38,5,28,5100,Y,1,1,27,3,10.5,3.5,N,26/04/2019 8:52
755,26/04/2019,8:52:38,5,28,5100,Y,1,5,72,1,3.25,3.25,N,26/04/2019 8:52
756,26/04/2019,6:21:52,5,12,5084,N,1,1,26,3,9,3,N,26/04/2019 6:21
756,26/04/2019,6:21:52,5,12,5084,N,1,5,75,1,3.5,3.5,N,26/04/2019 6:21
767,26/04/2019,8:15:17,5,12,0,N,1,1,40,3,11.25,3.75,N,26/04/2019 8:15
767,26/04/2019,8:15:17,5,12,0,N,1,2,65,1,0.8,0.8,N,26/04/2019 8:15
776,26/04/2019,6:53:46,5,12,5384,N,1,1,47,1,3,3,N,26/04/2019 6:53
784,26/04/2019,9:34:13,5,26,0,N,1,1,58,3,10.5,3.5,N,26/04/2019 9:34
792,26/04/2019,6:40:41,5,12,0,N,1,1,60,2,7.5,3.75,N,26/04/2019 6:40
794,26/04/2019,8:28:26,5,28,0,Y,1,1,41,1,4.25,4.25,N,26/04/2019 8:28
794,26/04/2019,8:28:26,5,28,0,Y,1,2,64,2,1.6,0.8,N,26/04/2019 8:28
798,26/04/2019,8:03:04,5,26,0,N,1,1,31,2,4.4,2.2,N,26/04/2019 8:03
804,26/04/2019,9:54:56,5,12,0,N,1,1,36,1,3.75,3.75,N,26/04/2019 9:54
810,26/04/2019,10:04:42,5,26,0,N,1,1,37,3,9,3,N,26/04/2019 10:04
810,26/04/2019,10:04:42,5,26,0,N,1,2,63,2,1.6,0.8,N,26/04/2019 10:04
813,26/04/2019,7:22:24,5,26,0,N,1,1,52,2,5,2.5,N,26/04/2019 7:22
813,26/04/2019,7:22:24,5,26,0,N,1,5,79,1,3.75,3.75,N,26/04/2019 7:22
823,26/04/2019,9:03:42,5,28,0,Y,1,1,38,1,3.75,3.75,N,26/04/2019 9:03
823,26/04/2019,9:03:42,5,28,0,Y,1,2,64,2,1.6,0.8,N,26/04/2019 9:03
827,26/04/2019,9:04:11,5,12,5501,N,1,1,53,1,3,3,N,26/04/2019 9:04
833,26/04/2019,6:44:05,5,26,0,Y,1,1,29,2,5,2.5,N,26/04/2019 6:44
861,26/04/2019,10:47:37,5,26,0,N,1,1,31,2,4.4,2.2,N,26/04/2019 10:47
865,26/04/2019,10:43:45,5,26,0,N,1,1,56,3,7.65,2.55,N,26/04/2019 10:43
873,26/04/2019,7:14:53,5,28,0,N,1,1,44,3,7.5,2.5,N,26/04/2019 7:14
882,26/04/2019,10:35:19,5,12,5927,Y,1,1,27,1,3.5,3.5,N,26/04/2019 10:35
883,26/04/2019,8:24:32,5,28,0,Y,1,1,53,2,6,3,N,26/04/2019 8:24
883,26/04/2019,8:24:32,5,28,0,Y,1,5,70,1,3.25,3.25,N,26/04/2019 8:24
893,26/04/2019,7:32:42,5,28,0,N,1,1,37,2,6,3,N,26/04/2019 7:32
893,26/04/2019,7:32:42,5,28,0,N,1,2,64,1,0.8,0.8,N,26/04/2019 7:32
905,26/04/2019,8:23:06,5,28,5059,Y,1,1,48,2,5,2.5,N,26/04/2019 8:23
905,26/04/2019,8:23:06,5,28,5059,Y,1,5,69,1,3.25,3.25,N,26/04/2019 8:23
920,26/04/2019,9:44:15,5,26,5469,Y,1,1,43,1,3,3,N,26/04/2019 9:44
926,26/04/2019,7:24:54,5,26,0,Y,1,1,35,2,6.2,3.1,N,26/04/2019 7:24
936,26/04/2019,9:30:09,5,26,5317,Y,1,1,27,2,7,3.5,N,26/04/2019 9:30
954,26/04/2019,6:01:46,5,26,5725,Y,1,1,53,1,3,3,N,26/04/2019 6:01
956,26/04/2019,8:21:05,5,26,5225,N,1,1,31,1,2.2,2.2,N,26/04/2019 8:21
957,26/04/2019,7:48:31,5,26,5182,Y,1,1,61,1,4.75,4.75,N,26/04/2019 7:48
959,26/04/2019,6:44:53,5,28,0,N,1,1,41,3,12.75,4.25,N,26/04/2019 6:44
959,26/04/2019,6:44:53,5,28,0,N,1,2,64,2,1.6,0.8,N,26/04/2019 6:44
961,26/04/2019,7:26:30,5,12,0,Y,1,1,51,3,9,3,N,26/04/2019 7:26
965,26/04/2019,7:07:07,5,12,0,Y,1,1,31,2,4.4,2.2,N,26/04/2019 7:07
967,26/04/2019,9:33:18,5,12,5257,Y,1,1,57,2,6.2,3.1,N,26/04/2019 9:33
971,26/04/2019,9:48:00,5,12,0,Y,1,1,41,1,4.25,4.25,N,26/04/2019 9:48
971,26/04/2019,9:48:00,5,12,0,Y,1,2,65,2,1.6,0.8,N,26/04/2019 9:48
977,26/04/2019,6:59:38,5,28,5072,Y,1,1,36,3,11.25,3.75,N,26/04/2019 6:59
977,26/04/2019,6:59:38,5,28,5072,Y,9,1,83,1,14,14,N,26/04/2019 6:59
982,26/04/2019,10:36:10,5,12,5644,N,1,1,25,2,4.4,2.2,N,26/04/2019 10:36
985,26/04/2019,6:59:00,5,12,5729,Y,1,1,46,3,7.5,2.5,N,26/04/2019 6:59
998,26/04/2019,6:56:31,5,28,5793,Y,1,1,38,3,11.25,3.75,N,26/04/2019 6:56
998,26/04/2019,6:56:31,5,28,5793,Y,1,2,63,1,0.8,0.8,N,26/04/2019 6:56
998,26/04/2019,6:56:31,5,28,5793,Y,1,5,77,1,3,3,N,26/04/2019 6:56
999,26/04/2019,7:13:47,5,12,0,N,1,1,45,1,3,3,N,26/04/2019 7:13
999,26/04/2019,7:13:47,5,12,0,N,1,5,70,1,3.25,3.25,N,26/04/2019 7:13
1001,26/04/2019,10:53:41,5,26,0,N,1,1,60,1,3.75,3.75,N,26/04/2019 10:53
1007,26/04/2019,10:48:37,5,26,5346,N,1,1,58,2,7,3.5,N,26/04/2019 10:48
1014,26/04/2019,8:37:04,5,28,5051,N,1,1,46,2,5,2.5,N,26/04/2019 8:37
1020,26/04/2019,8:37:24,5,26,5594,N,1,1,57,1,3.1,3.1,N,26/04/2019 8:37
1021,26/04/2019,8:47:06,5,26,0,Y,1,1,56,2,5.1,2.55,N,26/04/2019 8:47
1025,26/04/2019,6:09:59,5,12,5029,N,1,1,59,2,9,4.5,N,26/04/2019 6:09
1026,26/04/2019,7:46:54,5,26,0,Y,1,1,31,1,2.2,2.2,N,26/04/2019 7:46
1026,26/04/2019,7:46:54,5,26,0,Y,1,5,69,1,3.25,3.25,N,26/04/2019 7:46
1028,26/04/2019,6:54:40,5,12,0,Y,1,1,29,1,2.5,2.5,N,26/04/2019 6:54
1036,26/04/2019,9:14:39,5,26,0,Y,1,1,36,2,7.5,3.75,N,26/04/2019 9:14
1039,26/04/2019,9:40:21,5,12,0,N,1,1,25,1,2.2,2.2,N,26/04/2019 9:40
1041,26/04/2019,10:11:03,5,28,0,N,1,1,46,2,5,2.5,N,26/04/2019 10:11
1048,26/04/2019,10:48:15,5,12,0,N,1,1,45,3,9,3,N,26/04/2019 10:48
1048,26/04/2019,10:48:15,5,12,0,N,1,5,72,1,3.25,3.25,N,26/04/2019 10:48
1049,26/04/2019,8:27:37,5,12,0,Y,1,1,32,2,6,3,N,26/04/2019 8:27
1050,26/04/2019,10:50:29,5,26,0,Y,1,1,22,1,2,2,N,26/04/2019 10:50
1051,26/04/2019,9:24:09,5,12,0,Y,1,1,50,1,2.5,2.5,N,26/04/2019 9:24
1063,26/04/2019,8:35:13,5,26,5279,Y,1,1,34,3,7.35,2.45,N,26/04/2019 8:35
1076,26/04/2019,10:01:17,5,28,5915,Y,1,1,60,1,3.75,3.75,N,26/04/2019 10:01
1076,26/04/2019,10:01:17,5,28,5915,Y,1,5,78,1,4.5,4.5,N,26/04/2019 10:01
1077,26/04/2019,7:26:31,5,26,5479,N,1,1,43,3,9,3,N,26/04/2019 7:26
1096,26/04/2019,8:27:55,5,28,0,N,1,1,27,2,7,3.5,N,26/04/2019 8:27
1126,26/04/2019,9:22:08,5,26,5135,Y,1,1,44,3,7.5,2.5,N,26/04/2019 9:22
1126,26/04/2019,9:22:08,5,26,5135,Y,1,5,69,1,3.25,3.25,N,26/04/2019 9:22
1127,26/04/2019,10:30:16,5,26,0,Y,1,1,53,2,6,3,N,26/04/2019 10:30
1141,26/04/2019,9:33:16,5,12,0,N,1,1,25,3,6.6,2.2,N,26/04/2019 9:33
1150,26/04/2019,9:50:31,5,12,5046,N,1,1,46,3,7.5,2.5,N,26/04/2019 9:50
1151,26/04/2019,8:16:37,5,26,0,N,1,1,33,3,10.5,3.5,N,26/04/2019 8:16
1154,26/04/2019,7:42:26,5,12,5400,N,1,1,33,2,7,3.5,N,26/04/2019 7:42
1157,26/04/2019,10:05:20,5,28,5551,Y,1,1,42,1,2.5,2.5,N,26/04/2019 10:05
1157,26/04/2019,10:05:20,5,28,5551,Y,1,5,72,1,3.25,3.25,N,26/04/2019 10:05
1164,26/04/2019,7:41:32,5,12,0,Y,1,1,38,2,7.5,3.75,N,26/04/2019 7:41
1164,26/04/2019,7:41:32,5,12,0,Y,1,2,63,2,1.6,0.8,N,26/04/2019 7:41
1165,26/04/2019,8:30:29,5,26,0,Y,1,1,45,1,3,3,N,26/04/2019 8:30
1165,26/04/2019,8:30:29,5,26,0,Y,1,5,76,1,3.5,3.5,N,26/04/2019 8:30
1167,26/04/2019,6:15:10,5,12,5173,Y,1,1,59,3,13.5,4.5,N,26/04/2019 6:15
1177,26/04/2019,8:45:34,5,12,0,N,1,1,42,1,2.5,2.5,N,26/04/2019 8:45
1180,26/04/2019,10:39:25,5,28,5673,N,1,1,22,1,2,2,N,26/04/2019 10:39
1181,26/04/2019,8:12:02,5,28,0,N,1,1,47,3,9,3,N,26/04/2019 8:12
1183,26/04/2019,9:42:56,5,26,0,Y,1,1,61,1,4.75,4.75,N,26/04/2019 9:42
1185,26/04/2019,7:57:07,5,28,0,Y,1,1,43,1,3,3,N,26/04/2019 7:57
1191,26/04/2019,10:45:52,5,26,5150,Y,1,1,48,2,5,2.5,N,26/04/2019 10:45
1195,26/04/2019,7:26:46,5,28,0,N,1,1,46,3,7.5,2.5,N,26/04/2019 7:26
1203,26/04/2019,9:19:02,5,28,5570,Y,1,1,60,3,11.25,3.75,N,26/04/2019 9:19
1203,26/04/2019,9:19:02,5,28,5570,Y,1,5,69,1,3.25,3.25,N,26/04/2019 9:19
1223,26/04/2019,10:32:31,5,12,0,N,1,1,36,1,3.75,3.75,N,26/04/2019 10:32
1255,26/04/2019,10:15:46,5,28,5021,N,1,1,54,3,7.5,2.5,N,26/04/2019 10:15
1257,26/04/2019,6:43:07,5,28,5029,N,1,1,56,1,2.55,2.55,N,26/04/2019 6:43
1259,26/04/2019,9:40:35,5,28,0,N,1,1,26,3,9,3,N,26/04/2019 9:40
1261,26/04/2019,9:52:00,5,26,0,Y,1,1,50,3,7.5,2.5,N,26/04/2019 9:52
1267,26/04/2019,7:15:01,5,28,5385,Y,1,1,29,3,7.5,2.5,N,26/04/2019 7:15
1272,26/04/2019,8:07:52,5,26,0,N,1,1,58,3,10.5,3.5,N,26/04/2019 8:07
1291,26/04/2019,17:12:18,5,29,5221,N,1,1,34,2,4.9,2.45,N,26/04/2019 17:12
1296,26/04/2019,17:34:24,5,29,0,N,1,1,54,1,2.5,2.5,N,26/04/2019 17:34
1302,26/04/2019,17:06:36,5,29,5576,Y,1,1,59,1,4.5,4.5,N,26/04/2019 17:06
1306,26/04/2019,18:15:34,5,29,0,Y,1,1,26,1,3,3,N,26/04/2019 18:15
1306,26/04/2019,18:15:34,5,29,0,Y,1,5,77,1,3,3,N,26/04/2019 18:15
1310,26/04/2019,15:09:53,5,27,0,Y,1,1,23,2,5,2.5,N,26/04/2019 15:09
1310,26/04/2019,15:09:53,5,27,0,Y,1,5,74,1,3.5,3.5,N,26/04/2019 15:09
1317,26/04/2019,13:44:30,5,29,5130,Y,1,1,27,3,10.5,3.5,N,26/04/2019 13:44
1317,26/04/2019,13:44:30,5,29,5130,Y,1,5,75,1,3.5,3.5,N,26/04/2019 13:44
1317,26/04/2019,13:44:30,5,29,5130,Y,9,1,81,1,28,28,N,26/04/2019 13:44
1320,26/04/2019,16:57:31,5,29,0,N,1,1,43,2,6,3,N,26/04/2019 16:57
1323,26/04/2019,11:32:31,5,29,5772,Y,1,1,59,2,9,4.5,N,26/04/2019 11:32
1323,26/04/2019,11:32:31,5,29,5772,Y,7,1,6,1,21,21,N,26/04/2019 11:32
1325,26/04/2019,18:16:17,5,29,0,Y,1,1,39,2,8.5,4.25,N,26/04/2019 18:16
1325,26/04/2019,18:16:17,5,29,0,Y,1,2,65,2,1.6,0.8,N,26/04/2019 18:16
1345,26/04/2019,12:46:44,5,27,0,N,1,1,36,1,3.75,3.75,N,26/04/2019 12:46
1347,26/04/2019,17:31:21,5,27,5111,N,1,1,38,2,7.5,3.75,N,26/04/2019 17:31
1347,26/04/2019,17:31:21,5,27,5111,N,1,2,84,2,1.6,0.8,N,26/04/2019 17:31
1360,26/04/2019,11:34:48,5,29,0,N,1,1,39,1,4.25,4.25,N,26/04/2019 11:34
1360,26/04/2019,11:34:48,5,29,0,N,1,2,65,2,1.6,0.8,N,26/04/2019 11:34
1361,26/04/2019,12:36:25,5,27,5796,N,1,1,25,1,2.2,2.2,N,26/04/2019 12:36
1362,26/04/2019,11:51:46,5,27,5326,N,1,1,24,1,3,3,N,26/04/2019 11:51
1365,26/04/2019,15:09:13,5,29,5740,N,1,1,36,1,3.75,3.75,N,26/04/2019 15:09
1367,26/04/2019,17:35:48,5,29,0,N,1,1,56,1,2.55,2.55,N,26/04/2019 17:35
1368,26/04/2019,12:23:33,5,29,5524,Y,1,1,22,3,6,2,N,26/04/2019 12:23
1370,26/04/2019,17:34:04,5,29,0,N,1,1,58,1,3.5,3.5,N,26/04/2019 17:34
1373,26/04/2019,16:48:10,5,29,5535,Y,1,1,50,1,2.5,2.5,N,26/04/2019 16:48
1373,26/04/2019,16:48:10,5,29,5535,Y,1,5,70,1,3.25,3.25,N,26/04/2019 16:48
1374,26/04/2019,12:07:59,5,27,5696,N,1,1,51,2,6,3,N,26/04/2019 12:07
1379,26/04/2019,17:21:28,5,29,0,Y,1,1,22,3,6,2,N,26/04/2019 17:21
1380,26/04/2019,15:40:16,5,29,0,N,1,1,26,2,6,3,N,26/04/2019 15:40
1387,26/04/2019,17:50:37,5,29,5795,N,1,1,32,3,9,3,N,26/04/2019 17:50
1387,26/04/2019,17:50:37,5,29,5795,N,1,5,69,1,3.25,3.25,N,26/04/2019 17:50
1395,26/04/2019,15:47:24,5,27,0,N,1,1,87,2,6,3,N,26/04/2019 15:47
1398,26/04/2019,18:14:50,5,27,0,Y,1,1,58,2,7,3.5,N,26/04/2019 18:14
1410,26/04/2019,16:46:17,5,29,0,N,1,1,28,1,2,2,N,26/04/2019 16:46
1410,26/04/2019,16:46:17,5,29,0,N,1,5,79,1,3.75,3.75,N,26/04/2019 16:46
1410,26/04/2019,16:46:17,5,29,0,N,7,1,5,1,15,15,N,26/04/2019 16:46
1412,26/04/2019,14:17:39,5,27,5182,Y,1,1,29,3,7.5,2.5,N,26/04/2019 14:17
1412,26/04/2019,14:17:39,5,27,5182,Y,1,5,71,1,3.75,3.75,N,26/04/2019 14:17
1413,26/04/2019,16:28:02,5,29,0,N,1,1,22,2,4,2,N,26/04/2019 16:28
1423,26/04/2019,12:11:57,5,27,5583,Y,1,1,39,1,4.25,4.25,N,26/04/2019 12:11
1423,26/04/2019,12:11:57,5,27,5583,Y,1,2,84,2,1.6,0.8,N,26/04/2019 12:11
1424,26/04/2019,11:05:21,5,29,5041,Y,1,1,23,3,7.5,2.5,N,26/04/2019 11:05
1425,26/04/2019,14:16:26,5,29,0,Y,1,1,23,1,2.5,2.5,N,26/04/2019 14:16
1428,26/04/2019,16:21:01,5,27,0,Y,1,1,55,1,4,4,N,26/04/2019 16:21
1435,26/04/2019,11:07:37,5,27,5546,N,1,1,54,1,2.5,2.5,N,26/04/2019 11:07
1436,26/04/2019,12:18:17,5,29,0,Y,1,1,26,1,3,3,N,26/04/2019 12:18
1436,26/04/2019,12:18:17,5,29,0,Y,1,5,70,1,3.25,3.25,N,26/04/2019 12:18
1441,26/04/2019,17:16:06,5,29,0,N,1,1,48,1,2.5,2.5,N,26/04/2019 17:16
1448,26/04/2019,15:19:16,5,27,5853,Y,1,1,35,1,3.1,3.1,N,26/04/2019 15:19
1449,26/04/2019,15:54:56,5,27,0,Y,1,1,57,1,3.1,3.1,N,26/04/2019 15:54
1449,26/04/2019,15:54:56,5,27,0,Y,1,5,74,1,3.5,3.5,N,26/04/2019 15:54
1452,26/04/2019,15:17:51,5,27,5164,N,1,1,87,2,6,3,N,26/04/2019 15:17
1452,26/04/2019,15:17:51,5,27,5164,N,1,5,71,1,3.75,3.75,N,26/04/2019 15:17
1461,26/04/2019,17:38:04,5,27,0,Y,1,1,50,3,7.5,2.5,N,26/04/2019 17:38
1472,26/04/2019,12:57:28,5,27,5612,Y,1,1,46,2,5,2.5,N,26/04/2019 12:57
1482,26/04/2019,11:33:51,5,27,0,Y,1,1,26,1,3,3,N,26/04/2019 11:33
1482,26/04/2019,11:33:51,5,27,0,Y,9,1,83,1,14,14,N,26/04/2019 11:33
1493,26/04/2019,17:15:40,5,27,5494,N,1,1,53,3,9,3,N,26/04/2019 17:15
1493,26/04/2019,17:15:40,5,27,5494,N,1,5,71,1,3.75,3.75,N,26/04/2019 17:15
1494,26/04/2019,13:08:46,5,29,5619,N,1,1,45,3,9,3,N,26/04/2019 13:08
1497,26/04/2019,16:33:12,5,27,5127,N,1,1,44,1,2.5,2.5,N,26/04/2019 16:33
1508,26/04/2019,15:04:18,5,29,0,N,1,1,34,1,2.45,2.45,N,26/04/2019 15:04
1508,26/04/2019,15:04:18,5,29,0,N,1,5,77,1,3,3,N,26/04/2019 15:04
1521,26/04/2019,18:02:28,5,29,5384,Y,1,1,56,1,2.55,2.55,N,26/04/2019 18:02
1533,26/04/2019,13:07:57,5,27,5074,Y,1,1,43,3,9,3,N,26/04/2019 13:07
1545,26/04/2019,12:32:41,5,27,0,Y,1,1,44,2,5,2.5,N,26/04/2019 12:32
1550,26/04/2019,14:29:26,5,29,0,Y,1,1,23,3,7.5,2.5,N,26/04/2019 14:29
1554,26/04/2019,17:47:40,5,27,0,Y,1,1,50,1,2.5,2.5,N,26/04/2019 17:47
1564,26/04/2019,16:19:59,5,27,0,Y,1,1,22,2,4,2,N,26/04/2019 16:19
1574,26/04/2019,12:33:37,5,27,0,Y,1,1,49,1,3,3,N,26/04/2019 12:33
1581,26/04/2019,13:32:32,5,29,0,N,1,1,45,1,3,3,N,26/04/2019 13:32
1582,26/04/2019,11:54:11,5,27,0,Y,1,1,26,3,9,3,N,26/04/2019 11:54
1584,26/04/2019,17:30:10,5,27,5832,Y,1,1,43,3,9,3,N,26/04/2019 17:30
1584,26/04/2019,17:30:10,5,27,5832,Y,1,5,74,1,3.5,3.5,N,26/04/2019 17:30
1591,26/04/2019,12:04:49,5,27,5860,Y,1,1,38,3,11.25,3.75,N,26/04/2019 12:04
1591,26/04/2019,12:04:49,5,27,5860,Y,1,2,65,1,0.8,0.8,N,26/04/2019 12:04
1594,26/04/2019,17:48:59,5,27,0,N,1,1,59,3,13.5,4.5,N,26/04/2019 17:48
1600,26/04/2019,17:08:31,5,29,5669,Y,1,1,51,2,6,3,N,26/04/2019 17:08
1601,26/04/2019,14:05:01,5,29,5824,N,1,1,28,2,4,2,N,26/04/2019 14:05
1609,26/04/2019,15:09:37,5,27,0,Y,1,1,59,3,13.5,4.5,N,26/04/2019 15:09
1616,26/04/2019,17:48:16,5,27,0,Y,1,1,23,2,5,2.5,N,26/04/2019 17:48
1620,26/04/2019,15:59:41,5,27,0,Y,1,1,33,3,10.5,3.5,N,26/04/2019 15:59
1620,26/04/2019,15:59:41,5,27,0,Y,7,1,7,1,19.75,19.75,N,26/04/2019 15:59
1623,26/04/2019,18:12:41,5,27,0,N,1,1,45,1,3,3,N,26/04/2019 18:12
1626,26/04/2019,11:20:42,5,29,0,Y,1,1,59,3,13.5,4.5,N,26/04/2019 11:20
1630,26/04/2019,13:51:11,5,27,5303,Y,1,1,34,2,4.9,2.45,N,26/04/2019 13:51
1630,26/04/2019,13:51:11,5,27,5303,Y,7,1,2,1,18,18,N,26/04/2019 13:51
1641,26/04/2019,11:23:07,5,27,5826,N,1,1,33,1,3.5,3.5,N,26/04/2019 11:23
1646,26/04/2019,14:48:20,5,29,5333,N,1,1,25,2,4.4,2.2,N,26/04/2019 14:48
1646,26/04/2019,14:48:20,5,29,5333,N,1,5,71,1,3.75,3.75,N,26/04/2019 14:48
1649,26/04/2019,15:46:08,5,27,0,Y,1,1,52,3,7.5,2.5,N,26/04/2019 15:46
1649,26/04/2019,15:46:08,5,27,0,Y,1,5,78,1,4.5,4.5,N,26/04/2019 15:46
1653,26/04/2019,17:49:34,5,27,0,Y,1,1,46,2,5,2.5,N,26/04/2019 17:49
1663,26/04/2019,14:09:57,5,29,0,Y,1,1,59,2,9,4.5,N,26/04/2019 14:09
1665,26/04/2019,13:14:55,5,27,5913,N,1,1,28,3,6,2,N,26/04/2019 13:14
1665,26/04/2019,13:14:55,5,27,5913,N,1,5,69,1,3.25,3.25,N,26/04/2019 13:14
1668,26/04/2019,12:30:40,5,27,0,Y,1,1,54,2,5,2.5,N,26/04/2019 12:30
1676,26/04/2019,18:20:56,5,29,0,Y,1,1,53,1,3,3,N,26/04/2019 18:20
1682,26/04/2019,14:28:56,5,27,0,Y,1,1,32,1,3,3,N,26/04/2019 14:28
1682,26/04/2019,14:28:56,5,27,0,Y,7,1,3,1,14.75,14.75,N,26/04/2019 14:28
1689,26/04/2019,13:32:45,5,27,0,Y,1,1,31,3,6.6,2.2,N,26/04/2019 13:32
1697,26/04/2019,14:48:53,5,27,0,N,1,1,61,3,14.25,4.75,N,26/04/2019 14:48
1717,26/04/2019,18:27:10,5,29,0,Y,1,1,56,2,5.1,2.55,N,26/04/2019 18:27
1723,26/04/2019,12:17:32,5,29,5658,Y,1,1,87,1,3,3,N,26/04/2019 12:17
1724,26/04/2019,13:59:30,5,29,5007,N,1,1,41,1,4.25,4.25,N,26/04/2019 13:59
1724,26/04/2019,13:59:30,5,29,5007,N,1,2,84,1,0.8,0.8,N,26/04/2019 13:59
1735,26/04/2019,17:33:41,5,27,5495,N,1,1,24,1,3,3,N,26/04/2019 17:33
1735,26/04/2019,17:33:41,5,27,5495,N,9,1,81,1,28,28,N,26/04/2019 17:33
1736,26/04/2019,16:24:48,5,29,5280,N,1,1,36,2,7.5,3.75,N,26/04/2019 16:24
1736,26/04/2019,16:24:48,5,29,5280,N,1,5,77,1,3,3,N,26/04/2019 16:24
